#  cycles       ns        cdf
#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=cold
   12624    10520 0.99996084
   12640    10533 0.99996090
   12656    10547 0.99996108
   12672    10560 0.99996114
   12688    10573 0.99996126
   12720    10600 0.99996144
   12736    10613 0.99996156
   12752    10627 0.99996179
   12768    10640 0.99996185
   12784    10653 0.99996209
   12816    10680 0.99996239
   12832    10693 0.99996257
   12848    10707 0.99996269
   12864    10720 0.99996281
   12880    10733 0.99996287
   12896    10747 0.99996293
   12912    10760 0.99996316
   12928    10773 0.99996328
   12944    10787 0.99996340
   12976    10813 0.99996352
   12992    10827 0.99996370
   13008    10840 0.99996394
   13056    10880 0.99996424
   13072    10893 0.99996442
   13088    10907 0.99996448
   13104    10920 0.99996454
   13120    10933 0.99996459
   13136    10947 0.99996471
   13152    10960 0.99996483
   13168    10973 0.99996507
   13200    11000 0.99996519
   13232    11027 0.99996537
   13248    11040 0.99996555
   13264    11053 0.99996591
   13328    11107 0.99996603
   13344    11120 0.99996620
   13376    11147 0.99996626
   13408    11173 0.99996632
   13440    11200 0.99996638
   13456    11213 0.99996656
   13472    11227 0.99996662
   13488    11240 0.99996674
   13504    11253 0.99996680
   13520    11267 0.99996692
   13536    11280 0.99996710
   13552    11293 0.99996716
   13568    11307 0.99996728
   13584    11320 0.99996734
   13600    11333 0.99996752
   13616    11347 0.99996769
   13632    11360 0.99996781
   13664    11387 0.99996787
   13680    11400 0.99996793
   13696    11413 0.99996805
   13712    11427 0.99996811
   13744    11453 0.99996817
   13760    11467 0.99996835
   13776    11480 0.99996847
   13808    11507 0.99996853
   13840    11533 0.99996871
   13856    11547 0.99996877
   13888    11573 0.99996889
   13904    11587 0.99996907
   13920    11600 0.99996912
   13952    11627 0.99996918
   13968    11640 0.99996924
   14000    11667 0.99996930
   14016    11680 0.99996936
   14032    11693 0.99996942
   14064    11720 0.99996948
   14096    11747 0.99996966
   14112    11760 0.99996972
   14128    11773 0.99996978
   14144    11787 0.99996984
   14176    11813 0.99996996
   14192    11827 0.99997008
   14208    11840 0.99997020
   14224    11853 0.99997026
   14240    11867 0.99997044
   14256    11880 0.99997056
   14272    11893 0.99997067
   14288    11907 0.99997079
   14304    11920 0.99997085
   14320    11933 0.99997091
   14336    11947 0.99997109
   14352    11960 0.99997121
   14368    11973 0.99997127
   14384    11987 0.99997133
   14400    12000 0.99997139
   14416    12013 0.99997151
   14432    12027 0.99997169
   14448    12040 0.99997193
   14464    12053 0.99997199
   14480    12067 0.99997211
   14496    12080 0.99997240
   14528    12107 0.99997252
   14544    12120 0.99997264
   14560    12133 0.99997270
   14576    12147 0.99997276
   14592    12160 0.99997294
   14608    12173 0.99997312
   14624    12187 0.99997330
   14640    12200 0.99997342
   14656    12213 0.99997348
   14672    12227 0.99997365
   14688    12240 0.99997371
   14704    12253 0.99997383
   14720    12267 0.99997395
   14736    12280 0.99997413
   14752    12293 0.99997419
   14768    12307 0.99997437
   14800    12333 0.99997473
   14832    12360 0.99997485
   14864    12387 0.99997497
   14880    12400 0.99997503
   14896    12413 0.99997509
   14912    12427 0.99997514
   14944    12453 0.99997526
   14960    12467 0.99997532
   14992    12493 0.99997544
   15008    12507 0.99997556
   15024    12520 0.99997580
   15056    12547 0.99997598
   15072    12560 0.99997604
   15088    12573 0.99997622
   15120    12600 0.99997634
   15136    12613 0.99997640
   15152    12627 0.99997646
   15184    12653 0.99997658
   15216    12680 0.99997663
   15232    12693 0.99997687
   15248    12707 0.99997699
   15280    12733 0.99997705
   15296    12747 0.99997711
   15328    12773 0.99997717
   15440    12867 0.99997729
   15472    12893 0.99997735
   15520    12933 0.99997747
   15552    12960 0.99997753
   15584    12987 0.99997771
   15616    13013 0.99997777
   15632    13027 0.99997789
   15648    13040 0.99997801
   15664    13053 0.99997813
   15680    13067 0.99997824
   15696    13080 0.99997842
   15712    13093 0.99997848
   15728    13107 0.99997854
   15760    13133 0.99997872
   15792    13160 0.99997878
   15808    13173 0.99997890
   15824    13187 0.99997896
   15840    13200 0.99997902
   15856    13213 0.99997914
   15872    13227 0.99997920
   15920    13267 0.99997926
   15936    13280 0.99997950
   15968    13307 0.99997956
   15984    13320 0.99997962
   16000    13333 0.99997967
   16016    13347 0.99997979
   16032    13360 0.99997985
   16048    13373 0.99997991
   16064    13387 0.99997997
   16080    13400 0.99998015
   16096    13413 0.99998021
   16112    13427 0.99998027
   16128    13440 0.99998039
   16144    13453 0.99998051
   16160    13467 0.99998087
   16192    13493 0.99998093
   16224    13520 0.99998099
   16240    13533 0.99998111
   16256    13547 0.99998122
   16272    13560 0.99998128
   16304    13587 0.99998134
   16336    13613 0.99998158
   16352    13627 0.99998170
   16416    13680 0.99998188
   16464    13720 0.99998200
   16512    13760 0.99998206
   16544    13787 0.99998212
   16576    13813 0.99998218
   16624    13853 0.99998230
   16640    13867 0.99998242
   16656    13880 0.99998248
   16672    13893 0.99998260
   16704    13920 0.99998266
   16752    13960 0.99998289
   16768    13973 0.99998295
   16800    14000 0.99998301
   16816    14013 0.99998313
   16832    14027 0.99998319
   16912    14093 0.99998331
   16928    14107 0.99998337
   16944    14120 0.99998343
   16960    14133 0.99998349
   16976    14147 0.99998355
   16992    14160 0.99998373
   17008    14173 0.99998379
   17056    14213 0.99998391
   17072    14227 0.99998397
   17088    14240 0.99998403
   17104    14253 0.99998420
   17120    14267 0.99998432
   17136    14280 0.99998456
   17152    14293 0.99998462
   17168    14307 0.99998480
   17184    14320 0.99998492
   17200    14333 0.99998510
   17216    14347 0.99998522
   17248    14373 0.99998528
   17296    14413 0.99998534
   17312    14427 0.99998540
   17328    14440 0.99998546
   17344    14453 0.99998552
   17392    14493 0.99998558
   17408    14507 0.99998564
   17440    14533 0.99998575
   17456    14547 0.99998581
   17472    14560 0.99998599
   17488    14573 0.99998611
   17504    14587 0.99998617
   17520    14600 0.99998623
   17536    14613 0.99998629
   17568    14640 0.99998635
   17616    14680 0.99998641
   17632    14693 0.99998647
   17664    14720 0.99998653
   17680    14733 0.99998665
   17696    14747 0.99998671
   17712    14760 0.99998689
   17728    14773 0.99998701
   17744    14787 0.99998707
   17776    14813 0.99998713
   17808    14840 0.99998719
   17856    14880 0.99998730
   17904    14920 0.99998736
   17952    14960 0.99998742
   17968    14973 0.99998748
   17984    14987 0.99998754
   18016    15013 0.99998760
   18032    15027 0.99998772
   18048    15040 0.99998784
   18064    15053 0.99998790
   18096    15080 0.99998796
   18160    15133 0.99998814
   18208    15173 0.99998820
   18224    15187 0.99998832
   18240    15200 0.99998838
